_id,year,month,date,time,location,indicator,unit,value,note
145488,2023,August,24-08-2023,15:00,MALAKPET,Ozone,ug/m3,22.4,
145489,2023,August,24-08-2023,15:00,MALAKPET,SO2,ug/m3,0.54,
145490,2023,August,24-08-2023,15:00,MALAKPET,PM2.5,ug/m3,21.41,
145491,2023,August,24-08-2023,15:00,MALAKPET,Temp,degreC,30.24,
145492,2023,August,24-08-2023,15:00,MALAKPET,Xylene,ug/m3,2.31,
145744,2023,August,24-08-2023,16:00,MALAKPET,ETHBENZ,ug/m3,1.82,
145745,2023,August,24-08-2023,16:00,MALAKPET,Temp,degreC,30.63,
145746,2023,August,24-08-2023,16:00,MALAKPET,NH3,ug/m3,11.8,
145747,2023,August,24-08-2023,16:00,MALAKPET,NO,ug/m3,7.2,
145748,2023,August,24-08-2023,16:00,MALAKPET,RH,%,45.12,
145749,2023,August,24-08-2023,16:00,MALAKPET,RF,m m,0,
145750,2023,August,24-08-2023,16:00,MALAKPET,PM2.5,ug/m3,19.78,
145751,2023,August,24-08-2023,16:00,MALAKPET,NO2,ug/m3,9.18,
145752,2023,August,24-08-2023,16:00,MALAKPET,Benzene,ug/m3,0.2,
145753,2023,August,24-08-2023,16:00,MALAKPET,Ozone,ug/m3,20.53,
145754,2023,August,24-08-2023,16:00,MALAKPET,NOx,ppb,17.87,
145755,2023,August,24-08-2023,16:00,MALAKPET,PM10,ug/m3,65.63,
145756,2023,August,24-08-2023,16:00,MALAKPET,Xylene,ug/m3,2.33,
145757,2023,August,24-08-2023,16:00,MALAKPET,Toluene,ug/m3,0.6,
145758,2023,August,24-08-2023,16:00,MALAKPET,CO,mg/m3,1.76,
145759,2023,August,24-08-2023,16:00,MALAKPET,WD,DEGREE,120.45,
145760,2023,August,24-08-2023,16:00,MALAKPET,SO2,ug/m3,2.04,
145761,2023,August,24-08-2023,16:00,MALAKPET,WS,m/s,0.03,
145762,2023,August,24-08-2023,16:00,MALAKPET,MP-Xylene,ug/m3,0.89,
145763,2023,August,24-08-2023,16:00,MALAKPET,SR,W/m2,255.3,
145995,2023,August,24-08-2023,17:00,MALAKPET,WS,m/s,0.04,
145996,2023,August,24-08-2023,17:00,MALAKPET,WD,DEGREE,126.65,
145997,2023,August,24-08-2023,17:00,MALAKPET,RF,m m,0,
145998,2023,August,24-08-2023,17:00,MALAKPET,NOx,ppb,19.31,
145999,2023,August,24-08-2023,17:00,MALAKPET,NO,ug/m3,7.4,
146000,2023,August,24-08-2023,17:00,MALAKPET,Temp,degreC,29.87,
146001,2023,August,24-08-2023,17:00,MALAKPET,NO2,ug/m3,10.41,
146002,2023,August,24-08-2023,17:00,MALAKPET,NH3,ug/m3,14.05,
146003,2023,August,24-08-2023,17:00,MALAKPET,PM10,ug/m3,67.11,
146004,2023,August,24-08-2023,17:00,MALAKPET,PM2.5,ug/m3,19.41,
146005,2023,August,24-08-2023,17:00,MALAKPET,SR,W/m2,90,
146006,2023,August,24-08-2023,17:00,MALAKPET,CO,mg/m3,1.91,
146007,2023,August,24-08-2023,17:00,MALAKPET,SO2,ug/m3,5.81,
146008,2023,August,24-08-2023,17:00,MALAKPET,Xylene,ug/m3,,
146009,2023,August,24-08-2023,17:00,MALAKPET,Benzene,ug/m3,,
146010,2023,August,24-08-2023,17:00,MALAKPET,RH,%,46.12,
146011,2023,August,24-08-2023,17:00,MALAKPET,Toluene,ug/m3,,
146012,2023,August,24-08-2023,17:00,MALAKPET,ETHBENZ,ug/m3,,
146013,2023,August,24-08-2023,17:00,MALAKPET,MP-Xylene,ug/m3,,
146014,2023,August,24-08-2023,17:00,MALAKPET,Ozone,ug/m3,20.22,
146266,2023,August,24-08-2023,18:00,MALAKPET,MP-Xylene,ug/m3,,
146267,2023,August,24-08-2023,18:00,MALAKPET,Xylene,ug/m3,,
146268,2023,August,24-08-2023,18:00,MALAKPET,ETHBENZ,ug/m3,,
146269,2023,August,24-08-2023,18:00,MALAKPET,WS,m/s,0.04,
146270,2023,August,24-08-2023,18:00,MALAKPET,PM2.5,ug/m3,36.17,
146271,2023,August,24-08-2023,18:00,MALAKPET,SO2,ug/m3,10.29,
146272,2023,August,24-08-2023,18:00,MALAKPET,NO,ug/m3,5.52,
146273,2023,August,24-08-2023,18:00,MALAKPET,NO2,ug/m3,9.13,
146274,2023,August,24-08-2023,18:00,MALAKPET,Ozone,ug/m3,21.72,
146275,2023,August,24-08-2023,18:00,MALAKPET,Benzene,ug/m3,,
146276,2023,August,24-08-2023,18:00,MALAKPET,Toluene,ug/m3,,
146277,2023,August,24-08-2023,18:00,MALAKPET,CO,mg/m3,1.85,
146278,2023,August,24-08-2023,18:00,MALAKPET,NH3,ug/m3,15.72,
146279,2023,August,24-08-2023,18:00,MALAKPET,NOx,ppb,16.14,
146280,2023,August,24-08-2023,18:00,MALAKPET,PM10,ug/m3,73.96,
146281,2023,August,24-08-2023,18:00,MALAKPET,RH,%,46.65,
146282,2023,August,24-08-2023,18:00,MALAKPET,RF,m m,0,
146283,2023,August,24-08-2023,18:00,MALAKPET,Temp,degreC,29.51,
146284,2023,August,24-08-2023,18:00,MALAKPET,SR,W/m2,35.9,
146285,2023,August,24-08-2023,18:00,MALAKPET,WD,DEGREE,140.9,
146517,2023,August,24-08-2023,19:00,MALAKPET,WS,m/s,0.06,
146518,2023,August,24-08-2023,19:00,MALAKPET,PM2.5,ug/m3,45.4,
146519,2023,August,24-08-2023,19:00,MALAKPET,SO2,ug/m3,11.12,
146520,2023,August,24-08-2023,19:00,MALAKPET,NOx,ppb,14.82,
146521,2023,August,24-08-2023,19:00,MALAKPET,CO,mg/m3,1.6,
146522,2023,August,24-08-2023,19:00,MALAKPET,NO,ug/m3,4.92,
146523,2023,August,24-08-2023,19:00,MALAKPET,PM10,ug/m3,78.58,
146524,2023,August,24-08-2023,19:00,MALAKPET,NO2,ug/m3,8.4,
146525,2023,August,24-08-2023,19:00,MALAKPET,Xylene,ug/m3,1.29,
146526,2023,August,24-08-2023,19:00,MALAKPET,SR,W/m2,0,
146527,2023,August,24-08-2023,19:00,MALAKPET,Temp,degreC,28.96,
146528,2023,August,24-08-2023,19:00,MALAKPET,RH,%,48.53,
146529,2023,August,24-08-2023,19:00,MALAKPET,WD,DEGREE,125.24,
146530,2023,August,24-08-2023,19:00,MALAKPET,RF,m m,0,
146531,2023,August,24-08-2023,19:00,MALAKPET,MP-Xylene,ug/m3,0.57,
146532,2023,August,24-08-2023,19:00,MALAKPET,NH3,ug/m3,12.66,
146533,2023,August,24-08-2023,19:00,MALAKPET,Ozone,ug/m3,22.54,
146534,2023,August,24-08-2023,19:00,MALAKPET,Benzene,ug/m3,0.08,
146535,2023,August,24-08-2023,19:00,MALAKPET,Toluene,ug/m3,0.31,
146536,2023,August,24-08-2023,19:00,MALAKPET,ETHBENZ,ug/m3,0.79,
146788,2023,August,24-08-2023,20:00,MALAKPET,PM10,ug/m3,75.93,
146789,2023,August,24-08-2023,20:00,MALAKPET,PM2.5,ug/m3,39.93,
146790,2023,August,24-08-2023,20:00,MALAKPET,SO2,ug/m3,4.51,
146791,2023,August,24-08-2023,20:00,MALAKPET,CO,mg/m3,1.58,
146792,2023,August,24-08-2023,20:00,MALAKPET,RF,m m,0,
146793,2023,August,24-08-2023,20:00,MALAKPET,WS,m/s,0.06,
146794,2023,August,24-08-2023,20:00,MALAKPET,WD,DEGREE,142.18,
146795,2023,August,24-08-2023,20:00,MALAKPET,RH,%,50.5,
146796,2023,August,24-08-2023,20:00,MALAKPET,Temp,degreC,28.64,
146797,2023,August,24-08-2023,20:00,MALAKPET,SR,W/m2,0,
146798,2023,August,24-08-2023,20:00,MALAKPET,Xylene,ug/m3,2.83,
146799,2023,August,24-08-2023,20:00,MALAKPET,MP-Xylene,ug/m3,1.13,
146800,2023,August,24-08-2023,20:00,MALAKPET,ETHBENZ,ug/m3,1.99,
146801,2023,August,24-08-2023,20:00,MALAKPET,Toluene,ug/m3,0.68,
146802,2023,August,24-08-2023,20:00,MALAKPET,Benzene,ug/m3,0.21,
146803,2023,August,24-08-2023,20:00,MALAKPET,Ozone,ug/m3,15.31,
146804,2023,August,24-08-2023,20:00,MALAKPET,NH3,ug/m3,10.14,
146805,2023,August,24-08-2023,20:00,MALAKPET,NO2,ug/m3,8.85,
146806,2023,August,24-08-2023,20:00,MALAKPET,NO,ug/m3,4.02,
146807,2023,August,24-08-2023,20:00,MALAKPET,NOx,ppb,14.37,
147059,2023,August,24-08-2023,21:00,MALAKPET,Benzene,ug/m3,0.22,
147060,2023,August,24-08-2023,21:00,MALAKPET,Ozone,ug/m3,8.16,
147061,2023,August,24-08-2023,21:00,MALAKPET,NOx,ppb,15.56,
147062,2023,August,24-08-2023,21:00,MALAKPET,MP-Xylene,ug/m3,0.91,
147063,2023,August,24-08-2023,21:00,MALAKPET,Toluene,ug/m3,0.59,
147064,2023,August,24-08-2023,21:00,MALAKPET,PM10,ug/m3,71.8,
147065,2023,August,24-08-2023,21:00,MALAKPET,RF,m m,0,
147066,2023,August,24-08-2023,21:00,MALAKPET,WS,m/s,0.08,
147067,2023,August,24-08-2023,21:00,MALAKPET,PM2.5,ug/m3,32.74,
147068,2023,August,24-08-2023,21:00,MALAKPET,WD,DEGREE,159.55,
147069,2023,August,24-08-2023,21:00,MALAKPET,RH,%,53.86,
147070,2023,August,24-08-2023,21:00,MALAKPET,SO2,ug/m3,1.19,
147071,2023,August,24-08-2023,21:00,MALAKPET,Temp,degreC,28.09,
147072,2023,August,24-08-2023,21:00,MALAKPET,SR,W/m2,0,
147073,2023,August,24-08-2023,21:00,MALAKPET,Xylene,ug/m3,2.45,
147074,2023,August,24-08-2023,21:00,MALAKPET,CO,mg/m3,1.87,
147075,2023,August,24-08-2023,21:00,MALAKPET,ETHBENZ,ug/m3,1.99,
147076,2023,August,24-08-2023,21:00,MALAKPET,NO,ug/m3,3.8,
147077,2023,August,24-08-2023,21:00,MALAKPET,NO2,ug/m3,10.26,
147078,2023,August,24-08-2023,21:00,MALAKPET,NH3,ug/m3,9.53,
147330,2023,August,24-08-2023,22:00,MALAKPET,CO,mg/m3,2.17,
147331,2023,August,24-08-2023,22:00,MALAKPET,Temp,degreC,27.4,
147332,2023,August,24-08-2023,22:00,MALAKPET,SO2,ug/m3,2.85,
147333,2023,August,24-08-2023,22:00,MALAKPET,NO2,ug/m3,11.36,
147334,2023,August,24-08-2023,22:00,MALAKPET,SR,W/m2,0,
147335,2023,August,24-08-2023,22:00,MALAKPET,Xylene,ug/m3,2.74,
147336,2023,August,24-08-2023,22:00,MALAKPET,MP-Xylene,ug/m3,1.04,
147337,2023,August,24-08-2023,22:00,MALAKPET,RH,%,56.86,
147338,2023,August,24-08-2023,22:00,MALAKPET,PM2.5,ug/m3,27.7,
147339,2023,August,24-08-2023,22:00,MALAKPET,WD,DEGREE,173.57,
147340,2023,August,24-08-2023,22:00,MALAKPET,ETHBENZ,ug/m3,2.61,
147341,2023,August,24-08-2023,22:00,MALAKPET,PM10,ug/m3,71.86,
147342,2023,August,24-08-2023,22:00,MALAKPET,RF,m m,0,
147343,2023,August,24-08-2023,22:00,MALAKPET,WS,m/s,0.08,
147344,2023,August,24-08-2023,22:00,MALAKPET,NOx,ppb,16.92,
147345,2023,August,24-08-2023,22:00,MALAKPET,Benzene,ug/m3,0.26,
147346,2023,August,24-08-2023,22:00,MALAKPET,Ozone,ug/m3,4.26,
147347,2023,August,24-08-2023,22:00,MALAKPET,NH3,ug/m3,10.67,
147348,2023,August,24-08-2023,22:00,MALAKPET,Toluene,ug/m3,0.64,
147349,2023,August,24-08-2023,22:00,MALAKPET,NO,ug/m3,4.06,
147601,2023,August,24-08-2023,23:00,MALAKPET,NOx,ppb,19.29,
147602,2023,August,24-08-2023,23:00,MALAKPET,CO,mg/m3,2.36,
147603,2023,August,24-08-2023,23:00,MALAKPET,PM2.5,ug/m3,24.18,
147604,2023,August,24-08-2023,23:00,MALAKPET,PM10,ug/m3,72.08,
147605,2023,August,24-08-2023,23:00,MALAKPET,SO2,ug/m3,6.56,
147606,2023,August,24-08-2023,23:00,MALAKPET,NO,ug/m3,5.59,
147607,2023,August,24-08-2023,23:00,MALAKPET,RF,m m,0,
147608,2023,August,24-08-2023,23:00,MALAKPET,WS,m/s,0.09,
147609,2023,August,24-08-2023,23:00,MALAKPET,WD,DEGREE,182.13,
147610,2023,August,24-08-2023,23:00,MALAKPET,RH,%,59.53,
147611,2023,August,24-08-2023,23:00,MALAKPET,Temp,degreC,26.93,
147612,2023,August,24-08-2023,23:00,MALAKPET,SR,W/m2,0,
147613,2023,August,24-08-2023,23:00,MALAKPET,Xylene,ug/m3,2.98,
147614,2023,August,24-08-2023,23:00,MALAKPET,MP-Xylene,ug/m3,1.27,
147615,2023,August,24-08-2023,23:00,MALAKPET,ETHBENZ,ug/m3,2.79,
147616,2023,August,24-08-2023,23:00,MALAKPET,Toluene,ug/m3,0.71,
147617,2023,August,24-08-2023,23:00,MALAKPET,Benzene,ug/m3,0.27,
147618,2023,August,24-08-2023,23:00,MALAKPET,Ozone,ug/m3,2.28,
147619,2023,August,24-08-2023,23:00,MALAKPET,NH3,ug/m3,12.35,
147620,2023,August,24-08-2023,23:00,MALAKPET,NO2,ug/m3,12.2,
147872,2023,August,25-08-2023,00:00,MALAKPET,NO,ug/m3,6.5,
147873,2023,August,25-08-2023,00:00,MALAKPET,NOx,ppb,20.48,
147874,2023,August,25-08-2023,00:00,MALAKPET,CO,mg/m3,2.38,
147875,2023,August,25-08-2023,00:00,MALAKPET,SO2,ug/m3,10.36,
147876,2023,August,25-08-2023,00:00,MALAKPET,PM2.5,ug/m3,22.75,
147877,2023,August,25-08-2023,00:00,MALAKPET,PM10,ug/m3,73.06,
147878,2023,August,25-08-2023,00:00,MALAKPET,NO2,ug/m3,12.47,
147879,2023,August,25-08-2023,00:00,MALAKPET,NH3,ug/m3,13.71,
147880,2023,August,25-08-2023,00:00,MALAKPET,Ozone,ug/m3,2.26,
147881,2023,August,25-08-2023,00:00,MALAKPET,RF,m m,0,
147882,2023,August,25-08-2023,00:00,MALAKPET,WS,m/s,0.09,
147883,2023,August,25-08-2023,00:00,MALAKPET,WD,DEGREE,197.89,
147884,2023,August,25-08-2023,00:00,MALAKPET,RH,%,62.49,
147885,2023,August,25-08-2023,00:00,MALAKPET,Temp,degreC,26.44,
147886,2023,August,25-08-2023,00:00,MALAKPET,SR,W/m2,0,
147887,2023,August,25-08-2023,00:00,MALAKPET,Xylene,ug/m3,,
147888,2023,August,25-08-2023,00:00,MALAKPET,MP-Xylene,ug/m3,,
147889,2023,August,25-08-2023,00:00,MALAKPET,ETHBENZ,ug/m3,,
147890,2023,August,25-08-2023,00:00,MALAKPET,Toluene,ug/m3,,
147891,2023,August,25-08-2023,00:00,MALAKPET,Benzene,ug/m3,,
148143,2023,August,25-08-2023,01:00,MALAKPET,NO,ug/m3,5.74,
148144,2023,August,25-08-2023,01:00,MALAKPET,NOx,ppb,19.72,
148145,2023,August,25-08-2023,01:00,MALAKPET,SO2,ug/m3,10.71,
148146,2023,August,25-08-2023,01:00,MALAKPET,PM2.5,ug/m3,26.67,
148147,2023,August,25-08-2023,01:00,MALAKPET,CO,mg/m3,0.73,
148148,2023,August,25-08-2023,01:00,MALAKPET,NO2,ug/m3,12.48,
148149,2023,August,25-08-2023,01:00,MALAKPET,ETHBENZ,ug/m3,,
148150,2023,August,25-08-2023,01:00,MALAKPET,MP-Xylene,ug/m3,,
148151,2023,August,25-08-2023,01:00,MALAKPET,Xylene,ug/m3,,
148152,2023,August,25-08-2023,01:00,MALAKPET,Toluene,ug/m3,,
148153,2023,August,25-08-2023,01:00,MALAKPET,SR,W/m2,0,
148154,2023,August,25-08-2023,01:00,MALAKPET,Temp,degreC,26.83,
148155,2023,August,25-08-2023,01:00,MALAKPET,Benzene,ug/m3,,
148156,2023,August,25-08-2023,01:00,MALAKPET,WD,DEGREE,151.23,
148157,2023,August,25-08-2023,01:00,MALAKPET,Ozone,ug/m3,2.26,
148158,2023,August,25-08-2023,01:00,MALAKPET,WS,m/s,0.07,
148159,2023,August,25-08-2023,01:00,MALAKPET,RF,m m,0,
148160,2023,August,25-08-2023,01:00,MALAKPET,NH3,ug/m3,11.91,
148161,2023,August,25-08-2023,01:00,MALAKPET,RH,%,60.91,
148162,2023,August,25-08-2023,01:00,MALAKPET,PM10,ug/m3,73.43,
148414,2023,August,25-08-2023,02:00,MALAKPET,SO2,ug/m3,3.02,
148415,2023,August,25-08-2023,02:00,MALAKPET,PM10,ug/m3,71.01,
148416,2023,August,25-08-2023,02:00,MALAKPET,PM2.5,ug/m3,25.97,
148417,2023,August,25-08-2023,02:00,MALAKPET,CO,mg/m3,0.05,
148418,2023,August,25-08-2023,02:00,MALAKPET,WD,DEGREE,134.03,
148419,2023,August,25-08-2023,02:00,MALAKPET,RH,%,63.08,
148420,2023,August,25-08-2023,02:00,MALAKPET,Benzene,ug/m3,,
148421,2023,August,25-08-2023,02:00,MALAKPET,Temp,degreC,26.72,
148422,2023,August,25-08-2023,02:00,MALAKPET,SR,W/m2,0,
148423,2023,August,25-08-2023,02:00,MALAKPET,Toluene,ug/m3,,
148424,2023,August,25-08-2023,02:00,MALAKPET,NO,ug/m3,4.14,
148425,2023,August,25-08-2023,02:00,MALAKPET,NH3,ug/m3,10.13,
148426,2023,August,25-08-2023,02:00,MALAKPET,Ozone,ug/m3,4.3,
148427,2023,August,25-08-2023,02:00,MALAKPET,NO2,ug/m3,9.6,
148428,2023,August,25-08-2023,02:00,MALAKPET,RF,m m,0,
148429,2023,August,25-08-2023,02:00,MALAKPET,WS,m/s,0.05,
148430,2023,August,25-08-2023,02:00,MALAKPET,NOx,ppb,15.25,
148431,2023,August,25-08-2023,02:00,MALAKPET,MP-Xylene,ug/m3,,
148432,2023,August,25-08-2023,02:00,MALAKPET,Xylene,ug/m3,,
148433,2023,August,25-08-2023,02:00,MALAKPET,ETHBENZ,ug/m3,,
148685,2023,August,25-08-2023,03:00,MALAKPET,CO,mg/m3,0.02,
148686,2023,August,25-08-2023,03:00,MALAKPET,WS,m/s,0.02,
148687,2023,August,25-08-2023,03:00,MALAKPET,NH3,ug/m3,9.83,
148688,2023,August,25-08-2023,03:00,MALAKPET,RF,m m,0,
148689,2023,August,25-08-2023,03:00,MALAKPET,Temp,degreC,26.65,
148690,2023,August,25-08-2023,03:00,MALAKPET,Xylene,ug/m3,,
148691,2023,August,25-08-2023,03:00,MALAKPET,SR,W/m2,0,
148692,2023,August,25-08-2023,03:00,MALAKPET,Toluene,ug/m3,,
148693,2023,August,25-08-2023,03:00,MALAKPET,Ozone,ug/m3,6.53,
148694,2023,August,25-08-2023,03:00,MALAKPET,MP-Xylene,ug/m3,,
148695,2023,August,25-08-2023,03:00,MALAKPET,Benzene,ug/m3,,
148696,2023,August,25-08-2023,03:00,MALAKPET,WD,DEGREE,99.56,
148697,2023,August,25-08-2023,03:00,MALAKPET,ETHBENZ,ug/m3,,
148698,2023,August,25-08-2023,03:00,MALAKPET,RH,%,62.67,
148699,2023,August,25-08-2023,03:00,MALAKPET,NO,ug/m3,4.87,
148700,2023,August,25-08-2023,03:00,MALAKPET,PM2.5,ug/m3,22.96,
148701,2023,August,25-08-2023,03:00,MALAKPET,PM10,ug/m3,68.3,
148702,2023,August,25-08-2023,03:00,MALAKPET,NOx,ppb,14.59,
148703,2023,August,25-08-2023,03:00,MALAKPET,NO2,ug/m3,8.22,
148704,2023,August,25-08-2023,03:00,MALAKPET,SO2,ug/m3,0.02,
148956,2023,August,25-08-2023,04:00,MALAKPET,SR,W/m2,0,
148957,2023,August,25-08-2023,04:00,MALAKPET,PM10,ug/m3,66.81,
148958,2023,August,25-08-2023,04:00,MALAKPET,CO,mg/m3,0.05,
148959,2023,August,25-08-2023,04:00,MALAKPET,NOx,ppb,14.47,
148960,2023,August,25-08-2023,04:00,MALAKPET,MP-Xylene,ug/m3,,
148961,2023,August,25-08-2023,04:00,MALAKPET,PM2.5,ug/m3,20.86,
148962,2023,August,25-08-2023,04:00,MALAKPET,SO2,ug/m3,1.48,
148963,2023,August,25-08-2023,04:00,MALAKPET,Xylene,ug/m3,,
148964,2023,August,25-08-2023,04:00,MALAKPET,Toluene,ug/m3,,
148965,2023,August,25-08-2023,04:00,MALAKPET,WS,m/s,0.03,
148966,2023,August,25-08-2023,04:00,MALAKPET,RF,m m,0,
148967,2023,August,25-08-2023,04:00,MALAKPET,NO2,ug/m3,7.24,
148968,2023,August,25-08-2023,04:00,MALAKPET,NH3,ug/m3,11.26,
148969,2023,August,25-08-2023,04:00,MALAKPET,Temp,degreC,26.26,
148970,2023,August,25-08-2023,04:00,MALAKPET,Benzene,ug/m3,,
148971,2023,August,25-08-2023,04:00,MALAKPET,RH,%,64,
148972,2023,August,25-08-2023,04:00,MALAKPET,WD,DEGREE,86.23,
148973,2023,August,25-08-2023,04:00,MALAKPET,Ozone,ug/m3,9.82,
148974,2023,August,25-08-2023,04:00,MALAKPET,NO,ug/m3,5.73,
148975,2023,August,25-08-2023,04:00,MALAKPET,ETHBENZ,ug/m3,,
149227,2023,August,25-08-2023,05:00,MALAKPET,NOx,ppb,15.06,
149228,2023,August,25-08-2023,05:00,MALAKPET,CO,mg/m3,0.15,
149229,2023,August,25-08-2023,05:00,MALAKPET,SO2,ug/m3,4.63,
149230,2023,August,25-08-2023,05:00,MALAKPET,PM10,ug/m3,69.62,
149231,2023,August,25-08-2023,05:00,MALAKPET,PM2.5,ug/m3,19.45,
149232,2023,August,25-08-2023,05:00,MALAKPET,RF,m m,0,
149233,2023,August,25-08-2023,05:00,MALAKPET,SR,W/m2,0,
149234,2023,August,25-08-2023,05:00,MALAKPET,NH3,ug/m3,13.75,
149235,2023,August,25-08-2023,05:00,MALAKPET,WS,m/s,0.05,
149236,2023,August,25-08-2023,05:00,MALAKPET,RH,%,65.83,
149237,2023,August,25-08-2023,05:00,MALAKPET,Benzene,ug/m3,,
149238,2023,August,25-08-2023,05:00,MALAKPET,WD,DEGREE,90.56,
149239,2023,August,25-08-2023,05:00,MALAKPET,Ozone,ug/m3,8.44,
149240,2023,August,25-08-2023,05:00,MALAKPET,Temp,degreC,25.91,
149241,2023,August,25-08-2023,05:00,MALAKPET,Toluene,ug/m3,,
149242,2023,August,25-08-2023,05:00,MALAKPET,ETHBENZ,ug/m3,,
149243,2023,August,25-08-2023,05:00,MALAKPET,NO,ug/m3,6.36,
149244,2023,August,25-08-2023,05:00,MALAKPET,MP-Xylene,ug/m3,,
149245,2023,August,25-08-2023,05:00,MALAKPET,NO2,ug/m3,7.2,
149246,2023,August,25-08-2023,05:00,MALAKPET,Xylene,ug/m3,,
149498,2023,August,25-08-2023,06:00,MALAKPET,Temp,degreC,25.36,
149499,2023,August,25-08-2023,06:00,MALAKPET,Benzene,ug/m3,,
149500,2023,August,25-08-2023,06:00,MALAKPET,Toluene,ug/m3,,
149501,2023,August,25-08-2023,06:00,MALAKPET,MP-Xylene,ug/m3,,
149502,2023,August,25-08-2023,06:00,MALAKPET,SR,W/m2,0,
149503,2023,August,25-08-2023,06:00,MALAKPET,ETHBENZ,ug/m3,,
149504,2023,August,25-08-2023,06:00,MALAKPET,Xylene,ug/m3,,
149505,2023,August,25-08-2023,06:00,MALAKPET,SO2,ug/m3,8.17,
149506,2023,August,25-08-2023,06:00,MALAKPET,NO2,ug/m3,7.44,
149507,2023,August,25-08-2023,06:00,MALAKPET,CO,mg/m3,0.22,
149508,2023,August,25-08-2023,06:00,MALAKPET,NO,ug/m3,7.79,
149509,2023,August,25-08-2023,06:00,MALAKPET,NOx,ppb,16.73,
149510,2023,August,25-08-2023,06:00,MALAKPET,RH,%,67.3,
149511,2023,August,25-08-2023,06:00,MALAKPET,WD,DEGREE,97.93,
149512,2023,August,25-08-2023,06:00,MALAKPET,Ozone,ug/m3,5.97,
149513,2023,August,25-08-2023,06:00,MALAKPET,PM10,ug/m3,69.23,
149514,2023,August,25-08-2023,06:00,MALAKPET,WS,m/s,0.03,
149515,2023,August,25-08-2023,06:00,MALAKPET,RF,m m,0,
149516,2023,August,25-08-2023,06:00,MALAKPET,NH3,ug/m3,16.06,
149517,2023,August,25-08-2023,06:00,MALAKPET,PM2.5,ug/m3,18.57,
149769,2023,August,25-08-2023,07:00,MALAKPET,NOx,ppb,15.73,
149770,2023,August,25-08-2023,07:00,MALAKPET,Temp,degreC,25.18,
149771,2023,August,25-08-2023,07:00,MALAKPET,CO,mg/m3,0.14,
149772,2023,August,25-08-2023,07:00,MALAKPET,NO2,ug/m3,7.29,
149773,2023,August,25-08-2023,07:00,MALAKPET,NH3,ug/m3,14.74,
149774,2023,August,25-08-2023,07:00,MALAKPET,RF,m m,0,
149775,2023,August,25-08-2023,07:00,MALAKPET,RH,%,69.35,
149776,2023,August,25-08-2023,07:00,MALAKPET,Ozone,ug/m3,5.92,
149777,2023,August,25-08-2023,07:00,MALAKPET,WD,DEGREE,114.68,
149778,2023,August,25-08-2023,07:00,MALAKPET,NO,ug/m3,6.94,
149779,2023,August,25-08-2023,07:00,MALAKPET,SO2,ug/m3,9.16,
149780,2023,August,25-08-2023,07:00,MALAKPET,WS,m/s,0.03,
149781,2023,August,25-08-2023,07:00,MALAKPET,Toluene,ug/m3,,
149782,2023,August,25-08-2023,07:00,MALAKPET,ETHBENZ,ug/m3,,
149783,2023,August,25-08-2023,07:00,MALAKPET,PM10,ug/m3,67.21,
149784,2023,August,25-08-2023,07:00,MALAKPET,MP-Xylene,ug/m3,,
149785,2023,August,25-08-2023,07:00,MALAKPET,Benzene,ug/m3,,
149786,2023,August,25-08-2023,07:00,MALAKPET,Xylene,ug/m3,,
149787,2023,August,25-08-2023,07:00,MALAKPET,SR,W/m2,7.2,
149788,2023,August,25-08-2023,07:00,MALAKPET,PM2.5,ug/m3,23.36,
150040,2023,August,25-08-2023,08:00,MALAKPET,WD,DEGREE,120.74,
150041,2023,August,25-08-2023,08:00,MALAKPET,ETHBENZ,ug/m3,,
150042,2023,August,25-08-2023,08:00,MALAKPET,MP-Xylene,ug/m3,,
150043,2023,August,25-08-2023,08:00,MALAKPET,SR,W/m2,55.7,
150044,2023,August,25-08-2023,08:00,MALAKPET,Temp,degreC,25.66,
150045,2023,August,25-08-2023,08:00,MALAKPET,Xylene,ug/m3,,
150046,2023,August,25-08-2023,08:00,MALAKPET,RH,%,69.92,
150047,2023,August,25-08-2023,08:00,MALAKPET,WS,m/s,0.04,
150048,2023,August,25-08-2023,08:00,MALAKPET,RF,m m,0,
150049,2023,August,25-08-2023,08:00,MALAKPET,NH3,ug/m3,10.11,
150050,2023,August,25-08-2023,08:00,MALAKPET,PM10,ug/m3,65.77,
150051,2023,August,25-08-2023,08:00,MALAKPET,Toluene,ug/m3,,
150052,2023,August,25-08-2023,08:00,MALAKPET,PM2.5,ug/m3,23.72,
150053,2023,August,25-08-2023,08:00,MALAKPET,Ozone,ug/m3,5.42,
150054,2023,August,25-08-2023,08:00,MALAKPET,NO,ug/m3,9.31,
150055,2023,August,25-08-2023,08:00,MALAKPET,CO,mg/m3,0.07,
150056,2023,August,25-08-2023,08:00,MALAKPET,NOx,ppb,17.91,
150057,2023,August,25-08-2023,08:00,MALAKPET,Benzene,ug/m3,,
150058,2023,August,25-08-2023,08:00,MALAKPET,SO2,ug/m3,2.29,
150059,2023,August,25-08-2023,08:00,MALAKPET,NO2,ug/m3,7.11,
150311,2023,August,25-08-2023,09:00,MALAKPET,SO2,ug/m3,8.55,
150312,2023,August,25-08-2023,09:00,MALAKPET,CO,mg/m3,0.26,
150313,2023,August,25-08-2023,09:00,MALAKPET,NOx,ppb,19.49,
150314,2023,August,25-08-2023,09:00,MALAKPET,NO,ug/m3,10.35,
