timestamp,CO,NH3,NO2,Ozone,PM10,PM2.5,SO2,AQI
2023-05-04 22:00:00,0.94,8.89,9.48,10.16,59.28,36.12,9.8,59.65103448275862
2023-05-04 23:00:00,0.96,9.03,9.49,10.36,64.41,46.77,9.99,77.64586206896553
2023-05-05 00:00:00,0.96,8.89,9.61,10.3,62.12,39.04,9.94,64.5848275862069
2023-05-05 01:00:00,0.97,9.0,9.47,10.45,60.95,34.42,10.07,60.95
2023-05-05 02:00:00,0.97,9.0,9.53,10.44,59.02,31.14,10.07,59.02
2023-05-05 03:00:00,0.97,9.03,9.57,10.43,58.45,33.48,10.05,58.45
2023-05-05 04:00:00,0.97,8.94,9.48,10.48,57.17,34.66,10.1,57.18413793103448
2023-05-05 05:00:00,0.96,8.95,9.53,10.36,56.93,31.12,9.99,56.93
2023-05-05 06:00:00,0.95,8.96,9.6,10.21,59.34,27.89,9.85,59.34
2023-05-05 07:00:00,0.96,8.96,9.36,10.33,58.66,25.63,9.96,58.66
2023-05-05 08:00:00,0.96,8.97,9.31,10.3,57.7,24.14,9.94,57.7
2023-05-05 09:00:00,0.97,8.95,9.54,10.47,57.34,23.86,10.09,57.34
2023-05-05 10:00:00,0.96,9.06,9.39,10.38,56.78,22.95,10.01,56.78
2023-05-05 11:00:00,0.56,9.65,8.67,21.06,56.78,22.33,8.39,56.78
2023-05-05 12:00:00,0.37,9.99,8.5,25.62,56.86,22.2,7.91,56.86
2023-05-05 13:00:00,0.71,9.95,8.33,25.62,57.63,24.5,7.91,57.63
2023-05-05 14:00:00,0.66,9.9,8.3,25.8,57.25,23.93,8.14,57.25
2023-05-05 15:00:00,0.51,9.84,8.42,25.84,57.1,23.61,7.79,57.1
2023-05-05 16:00:00,0.57,9.91,8.46,25.57,57.51,26.05,7.93,57.51
2023-05-05 17:00:00,1.17,9.9,8.41,25.75,61.22,35.08,7.95,61.22
2023-05-05 18:00:00,0.66,9.82,8.31,25.85,62.98,32.14,7.95,62.98
2023-05-05 19:00:00,1.01,9.83,8.35,25.72,61.45,34.78,8.02,61.45
2023-05-05 20:00:00,1.08,10.0,8.44,25.79,62.07,40.76,8.04,67.49103448275862
2023-05-05 21:00:00,0.94,9.97,8.39,25.72,61.55,35.95,7.92,61.55
2023-05-05 22:00:00,0.85,10.11,8.41,25.83,60.42,31.97,8.02,60.42
2023-05-05 23:00:00,0.66,9.91,8.49,25.79,66.2,30.52,7.87,
2023-05-06 00:00:00,0.69,9.98,8.46,25.64,63.09,39.2,8.1,64.85517241379311
2023-05-06 01:00:00,0.62,10.03,8.49,25.82,62.6,40.2,7.85,66.5448275862069
2023-05-06 02:00:00,0.43,9.95,8.43,25.54,61.59,35.34,7.91,61.59
2023-05-06 03:00:00,0.39,10.07,8.5,25.88,63.74,32.53,7.93,63.74
2023-05-06 04:00:00,0.42,9.99,8.48,25.93,64.92,38.14,8.0,64.92
2023-05-06 05:00:00,0.51,10.02,8.31,25.72,61.77,34.25,8.04,61.77
2023-05-06 06:00:00,0.5,9.92,8.42,25.7,59.53,39.29,7.97,65.00724137931034
2023-05-06 07:00:00,0.62,10.07,8.52,25.81,57.82,33.6,7.86,57.82
2023-05-06 08:00:00,0.73,9.88,8.42,25.55,57.11,29.63,7.94,57.11
2023-05-06 09:00:00,0.63,10.05,8.45,25.89,56.58,26.84,7.89,56.58
2023-05-06 10:00:00,0.53,10.04,8.38,25.52,56.38,25.02,8.0,56.38
2023-05-06 11:00:00,0.93,9.11,7.02,44.72,56.19,24.77,9.99,56.19
2023-05-06 12:00:00,0.91,9.01,6.85,53.01,55.98,25.25,9.39,55.98
2023-05-06 13:00:00,0.76,9.01,6.92,25.45,57.61,32.58,9.78,57.61
2023-05-06 14:00:00,1.4,8.94,6.88,25.87,62.43,29.26,13.43,67.33333333333333
2023-05-06 15:00:00,1.97,9.0,6.93,25.84,61.55,29.93,12.15,98.36666666666667
2023-05-06 16:00:00,0.72,8.98,6.9,18.39,69.19,54.57,10.97,90.8251724137931
2023-05-06 17:00:00,0.79,9.07,6.74,10.53,82.82,72.97,8.5,141.86310344827587
2023-05-06 18:00:00,1.77,9.01,6.85,10.6,83.05,70.08,9.96,131.99724137931034
2023-05-06 19:00:00,1.4,9.02,6.93,10.2,84.35,85.59,12.32,184.9451724137931
2023-05-06 20:00:00,1.04,8.94,7.0,10.4,75.61,58.93,12.31,98.19206896551725
2023-05-06 21:00:00,1.03,8.96,6.94,10.35,71.48,43.93,10.95,72.84724137931035
2023-05-06 22:00:00,1.18,8.97,6.78,10.34,70.64,36.64,10.75,70.64
2023-05-06 23:00:00,0.78,9.0,6.91,10.41,66.93,42.88,12.2,71.07310344827587
2023-05-07 00:00:00,0.45,8.99,6.94,10.28,63.93,35.48,13.37,63.93
2023-05-07 01:00:00,0.38,8.98,6.79,10.41,61.99,32.49,9.04,61.99
2023-05-07 02:00:00,0.61,8.95,6.81,10.47,65.96,43.17,8.29,71.56310344827587
2023-05-07 03:00:00,0.44,9.01,6.78,10.21,66.95,36.74,8.64,66.95
2023-05-07 04:00:00,0.31,9.01,6.83,10.44,68.29,32.15,9.68,68.29
2023-05-07 05:00:00,0.36,9.01,6.92,8.12,64.85,28.85,9.11,64.85
2023-05-07 06:00:00,0.38,8.99,6.95,9.31,61.7,29.1,8.4,61.7
2023-05-07 07:00:00,70.44,9.0,6.94,8.62,59.77,32.65,8.76,59.77
2023-05-07 08:00:00,0.5,9.0,6.81,6.89,58.71,28.96,9.49,58.71
2023-05-07 09:00:00,0.52,8.99,6.94,9.08,57.44,26.38,9.09,57.44
2023-05-07 10:00:00,0.55,8.97,6.85,10.53,57.39,26.32,7.61,57.39
2023-05-07 11:00:00,0.62,8.98,6.83,25.36,58.88,39.39,7.26,65.17620689655172
2023-05-07 12:00:00,0.68,9.01,6.89,25.44,57.83,34.19,8.12,57.83
2023-05-07 13:00:00,0.87,9.02,6.89,25.62,56.9,30.03,9.31,
2023-05-07 14:00:00,1.14,9.04,6.91,25.7,56.92,28.45,8.62,56.92
2023-05-07 15:00:00,0.79,9.01,6.93,25.47,61.24,37.24,6.89,61.543448275862076
2023-05-07 16:00:00,1.22,8.94,6.81,25.38,61.42,34.02,9.08,61.42
2023-05-07 17:00:00,0.86,8.94,6.89,25.82,71.32,44.91,10.58,74.50310344827585
2023-05-07 18:00:00,0.79,9.0,6.88,10.37,73.42,50.92,8.95,84.65793103448277
2023-05-07 19:00:00,1.0,8.94,6.79,10.52,68.74,54.97,7.75,91.50103448275863
2023-05-07 20:00:00,1.18,8.92,6.84,10.44,75.71,58.41,8.62,97.31344827586207
2023-05-07 21:00:00,1.37,8.98,6.76,10.38,69.21,48.07,10.19,79.84241379310345
2023-05-07 22:00:00,0.99,8.98,6.8,10.23,66.21,40.99,8.99,67.8796551724138
2023-05-07 23:00:00,1.02,9.01,6.81,10.32,65.24,38.78,7.94,65.24
2023-05-08 00:00:00,0.77,8.97,6.87,10.36,68.97,48.79,7.93,81.05896551724138
2023-05-08 01:00:00,0.52,8.94,6.84,10.16,65.43,43.87,10.12,72.74586206896552
2023-05-08 02:00:00,0.32,8.96,6.92,10.44,68.27,38.12,10.29,68.27
2023-05-08 03:00:00,0.26,8.98,6.94,10.25,64.78,43.1,9.02,71.4448275862069
2023-05-08 04:00:00,0.28,8.94,6.88,10.17,61.81,36.39,9.01,61.81
2023-05-08 05:00:00,0.32,8.98,6.96,10.49,60.24,32.58,9.78,60.24
2023-05-08 06:00:00,0.28,8.97,6.99,10.36,58.31,28.91,10.05,58.31
2023-05-08 07:00:00,0.35,9.07,6.8,10.59,57.53,27.29,9.19,57.53
2023-05-08 08:00:00,0.38,8.96,6.84,10.34,56.82,33.31,9.05,56.82
2023-05-08 09:00:00,0.36,9.05,6.83,10.21,60.0,30.43,9.81,
2023-05-08 10:00:00,0.53,8.97,6.88,10.44,59.05,28.24,10.36,59.05
2023-05-08 11:00:00,0.52,8.04,7.78,29.17,58.21,26.61,9.12,58.21
2023-05-08 12:00:00,0.72,7.89,8.3,32.6,58.36,24.74,6.71,58.36
2023-05-08 13:00:00,1.26,7.87,8.25,32.86,57.65,24.09,10.77,59.71111111111111
2023-05-08 14:00:00,1.01,7.93,8.16,46.08,57.22,28.05,14.11,57.22
2023-05-08 15:00:00,0.78,7.92,8.3,55.53,57.69,26.85,12.25,57.69
2023-05-08 16:00:00,0.96,7.91,8.18,44.09,57.65,30.58,9.84,
2023-05-08 17:00:00,0.62,7.84,8.09,42.47,59.4,47.56,9.86,78.98068965517243
2023-05-08 18:00:00,0.62,7.84,8.15,43.09,61.79,46.64,12.46,77.42620689655172
2023-05-08 19:00:00,0.93,7.87,8.25,31.4,66.36,42.51,12.74,70.44793103448276
2023-05-08 20:00:00,0.89,7.85,8.15,30.5,63.17,41.21,10.47,68.25137931034483
2023-05-08 21:00:00,0.6,7.84,8.07,31.52,60.58,43.92,9.68,72.8303448275862
2023-05-08 22:00:00,0.43,7.86,8.05,29.89,61.75,42.12,10.78,69.78896551724138
2023-05-08 23:00:00,0.53,7.95,8.31,25.83,60.09,37.29,12.58,61.627931034482756
2023-05-09 00:00:00,0.55,7.8,8.19,21.08,58.68,36.08,10.57,59.58344827586207
2023-05-09 01:00:00,0.45,7.86,8.3,27.2,62.2,35.08,9.48,62.2
2023-05-09 02:00:00,0.5,7.88,8.12,22.92,63.13,41.71,10.56,69.09620689655173
2023-05-09 03:00:00,0.41,7.91,8.23,24.17,60.45,35.37,12.32,60.45
2023-05-09 04:00:00,0.37,7.91,8.28,23.71,58.4,31.5,11.23,58.4
2023-05-09 05:00:00,0.34,7.87,8.15,21.74,57.52,31.56,9.76,57.52
2023-05-09 06:00:00,0.38,7.83,8.22,17.57,61.91,49.31,10.18,81.93758620689655
2023-05-09 07:00:00,0.42,7.86,8.13,20.33,60.36,40.47,12.42,67.00103448275863
2023-05-09 08:00:00,0.53,7.86,8.21,18.09,63.18,34.25,12.13,63.18
2023-05-09 09:00:00,0.71,7.88,8.21,22.71,60.2,30.08,10.08,
2023-05-09 10:00:00,1.13,7.97,8.23,29.48,58.28,29.65,10.53,58.28
2023-05-09 11:00:00,0.89,8.93,8.17,48.92,58.48,47.44,13.03,78.77793103448275
2023-05-09 12:00:00,0.86,8.78,8.1,56.13,59.11,38.56,13.92,63.773793103448284
2023-05-09 13:00:00,1.4,9.01,8.31,46.41,58.17,32.94,7.25,67.33333333333333
2023-05-09 14:00:00,1.3,8.96,8.18,19.61,59.47,29.92,5.38,61.888888888888886
2023-05-09 15:00:00,1.01,9.06,8.28,19.7,62.96,34.6,7.17,62.96
2023-05-09 16:00:00,0.77,8.7,8.04,19.65,66.13,40.9,9.98,67.72758620689655
2023-05-09 17:00:00,0.77,9.17,8.29,19.79,73.65,52.91,7.03,88.0203448275862
2023-05-09 18:00:00,0.87,8.85,8.17,19.69,68.58,51.38,5.36,85.43517241379311
2023-05-09 19:00:00,1.09,9.03,8.21,19.66,72.95,56.59,5.99,94.23827586206897
2023-05-09 20:00:00,1.13,9.14,8.17,19.57,68.04,46.5,8.98,77.1896551724138
2023-05-09 21:00:00,1.92,8.92,8.23,19.72,66.61,41.49,8.82,95.64444444444445
2023-05-09 22:00:00,1.49,9.14,8.21,19.56,63.13,41.99,7.3,72.23333333333333
2023-05-09 23:00:00,1.53,8.82,8.12,19.65,65.17,59.79,7.43,99.6451724137931
2023-05-10 00:00:00,1.36,8.98,8.06,19.56,66.29,47.57,10.28,78.99758620689656
2023-05-10 01:00:00,1.42,9.01,8.19,4.94,70.16,41.32,8.74,70.16
2023-05-10 02:00:00,0.96,8.84,8.13,5.67,66.61,41.84,6.2,69.31586206896552
2023-05-10 03:00:00,0.88,9.04,8.15,6.1,67.14,47.24,6.0,78.44
2023-05-10 04:00:00,0.66,9.09,8.11,4.09,65.76,42.99,7.77,71.25896551724138
2023-05-10 05:00:00,0.52,8.97,8.07,0.13,63.01,36.47,8.75,63.01
2023-05-10 06:00:00,0.56,8.98,8.24,0.0,61.25,32.9,6.43,61.25
2023-05-10 07:00:00,0.73,8.94,8.16,0.0,63.14,41.5,5.78,68.74137931034483
2023-05-10 08:00:00,0.9,8.94,8.2,1.43,62.22,48.9,7.16,81.2448275862069
2023-05-10 09:00:00,0.85,8.84,8.26,11.31,60.83,40.34,9.07,66.78137931034483
2023-05-10 10:00:00,0.93,9.01,8.22,26.94,62.42,34.34,6.42,62.42
2023-05-10 11:00:00,0.67,8.84,8.18,35.46,59.77,30.14,3.3,
2023-05-10 12:00:00,0.89,9.03,8.15,47.62,59.43,28.18,3.4,59.43
2023-05-10 13:00:00,1.03,9.03,8.25,52.7,64.85,34.21,9.35,64.85
2023-05-10 14:00:00,0.72,9.04,8.26,19.62,64.18,31.62,8.92,64.18
2023-05-10 15:00:00,1.09,8.92,8.14,19.68,60.9,34.63,4.8,60.9
2023-05-10 16:00:00,0.86,8.88,8.18,19.66,59.15,41.73,4.59,69.13
2023-05-10 17:00:00,0.67,9.05,8.2,19.66,63.56,53.81,7.6,89.54103448275862
2023-05-10 18:00:00,0.76,9.03,8.18,19.7,73.53,62.29,9.25,105.40379310344827
2023-05-10 19:00:00,1.02,9.12,8.27,19.49,68.11,51.13,5.94,85.01275862068965
2023-05-10 20:00:00,1.43,8.87,8.28,19.68,66.68,53.99,5.75,89.84517241379311
2023-05-10 21:00:00,2.49,8.98,8.17,19.63,68.94,44.9,8.67,105.8873417721519
2023-05-10 22:00:00,3.32,8.76,8.12,19.7,65.16,44.16,11.78,116.2886075949367
2023-05-10 23:00:00,4.87,8.97,8.13,19.57,63.13,38.84,11.24,135.7126582278481
2023-05-11 00:00:00,3.83,8.89,8.22,19.6,72.35,48.89,9.67,122.67974683544304
2023-05-12 09:00:00,0.04,8.19,9.77,9.96,51.9,20.35,4.25,51.9
2023-05-12 10:00:00,0.95,8.01,9.9,22.65,56.7,41.8,0.0,69.24827586206897
2023-05-12 11:00:00,0.96,7.92,9.84,27.6,58.22,66.46,0.0,119.63931034482756
2023-05-12 12:00:00,0.95,8.06,9.91,22.77,53.58,68.07,0.0,125.13551724137929
2023-05-12 13:00:00,0.97,8.02,9.79,40.34,53.25,73.86,27.49,144.90137931034482
2023-05-12 14:00:00,0.95,7.98,10.0,32.04,51.03,69.75,28.9,130.8706896551724
2023-05-12 15:00:00,0.96,7.98,9.88,39.88,50.4,56.01,26.01,93.25827586206896
2023-05-12 16:00:00,0.95,7.94,9.76,14.87,55.19,52.75,32.68,87.75
2023-05-12 17:00:00,0.97,7.81,10.01,3.81,54.05,57.86,39.28,96.38413793103447
2023-05-12 18:00:00,0.96,7.9,9.84,6.28,60.73,59.65,43.69,99.40862068965518
2023-05-12 19:00:00,0.95,7.99,9.92,4.07,61.85,51.34,29.55,85.36758620689656
2023-05-12 20:00:00,0.94,7.92,9.83,0.0,60.68,42.04,27.48,69.65379310344828
2023-05-12 21:00:00,0.97,8.04,9.88,0.0,46.7,39.16,34.31,64.78758620689655
2023-05-12 22:00:00,0.98,7.91,9.91,0.0,44.3,40.22,36.03,66.57862068965517
2023-05-12 23:00:00,0.96,7.84,9.93,0.0,43.36,37.16,19.14,61.40827586206896
2023-05-13 00:00:00,0.96,8.03,9.62,0.0,57.86,32.12,12.95,57.86
2023-05-13 01:00:00,0.96,7.89,9.82,7.85,81.64,34.15,18.82,81.64
2023-05-13 02:00:00,0.96,7.89,9.8,7.87,80.53,43.05,24.73,80.53
2023-05-13 03:00:00,0.97,7.94,9.99,7.78,78.81,43.9,15.4,78.81
2023-05-13 04:00:00,0.95,7.92,9.95,7.9,77.81,40.0,8.68,77.81
2023-05-13 05:00:00,0.97,7.73,9.82,9.32,79.9,40.0,27.33,79.9
2023-05-13 06:00:00,0.98,7.94,9.91,9.6,78.27,43.05,36.62,78.27
2023-05-13 07:00:00,0.96,7.93,9.83,9.53,76.57,43.49,18.15,76.57
2023-05-13 08:00:00,0.95,8.0,10.02,10.14,84.06,37.3,5.86,84.06
2023-05-13 09:00:00,0.96,8.0,9.79,10.13,82.21,36.74,10.15,82.21
2023-05-13 10:00:00,0.94,7.68,10.26,10.75,80.01,38.56,19.99,80.01
2023-05-13 14:00:00,1.09,7.99,9.94,31.69,76.86,25.48,18.18,76.86
2023-05-13 15:00:00,0.64,7.97,9.8,26.47,90.68,33.04,10.59,90.68
2023-05-13 16:00:00,0.7,8.08,9.83,16.67,97.52,75.96,5.88,152.07034482758618
2023-05-13 17:00:00,1.11,7.85,9.85,5.46,101.44,77.24,2.71,156.44
2023-05-13 18:00:00,1.33,8.13,9.91,1.72,97.41,69.4,0.11,129.67586206896553
2023-05-13 19:00:00,1.26,7.9,9.86,9.92,95.02,71.96,7.46,138.41517241379307
2023-05-13 20:00:00,1.5,8.08,9.8,6.88,86.36,68.78,8.88,127.5593103448276
2023-05-13 21:00:00,2.5,8.04,9.84,2.63,76.43,52.18,8.9,106.0126582278481
2023-05-13 22:00:00,5.13,7.98,9.75,3.56,69.48,41.91,9.05,138.97088607594935
2023-05-13 23:00:00,5.65,7.95,9.99,3.52,69.03,35.31,8.87,145.4873417721519
2023-05-14 00:00:00,5.24,7.87,9.89,3.5,70.41,37.14,9.0,140.3493670886076
2023-05-14 01:00:00,3.36,7.88,9.84,3.21,73.13,48.72,8.98,116.78987341772151
2023-05-14 02:00:00,0.79,8.12,9.83,1.8,76.71,60.76,8.95,
2023-05-14 03:00:00,0.1,7.99,9.83,21.23,78.75,64.33,9.07,112.36793103448275
2023-05-14 04:00:00,0.0,7.83,9.92,17.49,79.43,62.67,8.87,106.70103448275863
2023-05-14 05:00:00,0.0,7.97,9.75,10.01,78.68,61.33,9.07,102.12655172413793
2023-05-14 06:00:00,0.0,7.86,9.81,10.75,81.67,65.86,8.94,117.59103448275862
2023-05-14 07:00:00,0.0,8.04,9.76,9.76,76.97,64.98,8.99,114.58689655172415
2023-05-14 08:00:00,0.01,8.05,9.93,11.92,70.48,49.74,8.97,82.66413793103449
2023-05-14 09:00:00,0.04,7.99,9.81,19.17,66.0,40.26,8.93,66.64620689655172
2023-05-14 10:00:00,0.13,7.97,9.8,24.2,62.61,34.55,8.94,62.61
2023-05-14 11:00:00,0.15,8.02,9.86,30.16,60.5,32.66,9.02,60.5
2023-05-14 12:00:00,0.14,7.56,10.21,34.24,60.68,32.96,9.32,60.68
2023-05-14 13:00:00,0.75,6.94,10.91,37.86,63.93,35.25,9.96,63.93
2023-05-14 14:00:00,0.94,6.93,10.92,38.93,65.36,36.91,9.97,65.36
2023-05-14 15:00:00,0.81,6.92,10.87,41.36,65.88,36.33,9.89,65.88
2023-05-14 16:00:00,0.65,6.99,10.87,41.9,66.67,38.92,9.92,66.67
2023-05-14 17:00:00,0.95,6.9,10.89,34.11,67.64,46.06,9.84,76.44620689655173
2023-05-14 18:00:00,1.41,7.0,10.83,21.18,71.52,52.28,9.88,86.95586206896553
2023-05-14 19:00:00,1.8,6.95,10.97,7.56,71.42,51.69,9.84,89.11111111111111
2023-05-14 20:00:00,2.33,6.87,10.93,4.2,69.23,46.3,9.87,103.88227848101266
2023-05-14 21:00:00,4.0,6.94,10.97,2.92,68.07,41.92,9.93,124.81012658227849
2023-05-14 22:00:00,3.69,6.98,10.96,2.92,66.74,45.67,9.87,120.9253164556962
2023-05-14 23:00:00,2.1,6.94,10.96,3.19,67.31,50.01,9.88,101.0
2023-05-15 00:00:00,0.72,6.99,10.72,15.63,69.04,49.56,9.87,82.36
2023-05-15 01:00:00,0.52,6.99,10.84,18.75,67.2,47.51,9.83,78.89620689655172
2023-05-15 02:00:00,0.2,6.94,10.91,28.3,64.51,42.3,9.83,70.09310344827585
2023-05-15 03:00:00,0.13,6.93,10.84,25.85,63.08,38.31,9.77,63.35137931034483
2023-05-15 04:00:00,0.05,6.92,10.87,28.57,64.23,35.68,9.77,64.23
2023-05-15 05:00:00,0.07,6.88,10.89,23.46,67.48,34.05,9.94,67.48
2023-05-15 06:00:00,0.07,6.91,10.88,22.29,69.75,36.11,9.7,69.75
2023-05-15 07:00:00,0.12,6.9,10.85,22.06,69.51,35.48,9.85,69.51
2023-05-15 08:00:00,0.2,6.96,10.91,21.03,66.18,36.31,9.78,66.18
2023-05-15 09:00:00,0.46,6.95,10.94,20.52,63.98,37.2,9.97,63.98
2023-05-15 10:00:00,0.55,6.93,10.92,28.39,61.44,33.23,9.74,61.44
2023-05-15 11:00:00,0.67,6.87,10.89,32.87,59.42,30.09,9.92,
2023-05-15 12:00:00,0.72,7.0,10.5,34.31,59.98,30.53,9.76,
2023-05-15 13:00:00,0.82,7.74,5.81,40.68,60.74,32.68,7.82,60.74
2023-05-15 14:00:00,1.07,7.73,5.79,36.99,63.4,36.62,7.92,63.4
2023-05-15 15:00:00,0.82,7.65,5.81,39.37,67.17,38.66,7.81,67.17
2023-05-15 16:00:00,0.78,7.72,5.72,36.8,67.05,34.46,7.84,67.05
2023-05-15 17:00:00,1.08,7.69,5.7,30.08,65.29,36.42,7.86,65.29
2023-05-15 18:00:00,1.13,7.74,5.83,26.96,63.4,38.08,7.81,63.4
2023-05-15 19:00:00,2.53,7.72,5.81,7.27,68.48,42.13,7.85,106.3886075949367
2023-05-15 20:00:00,1.83,7.78,5.64,4.93,71.45,52.36,7.88,90.74444444444444
2023-05-15 21:00:00,1.73,7.72,5.73,3.51,66.28,50.28,7.93,85.3
2023-05-15 22:00:00,1.78,7.64,6.02,3.75,64.79,44.22,8.0,88.02222222222223
2023-05-15 23:00:00,2.03,7.7,5.92,2.47,68.51,40.39,7.93,68.51
2023-05-16 00:00:00,1.64,7.66,5.85,2.72,72.4,42.1,7.88,80.39999999999999
2023-05-16 01:00:00,1.47,7.7,5.73,3.31,72.72,47.03,7.9,78.0851724137931
2023-05-16 02:00:00,1.27,7.7,5.71,3.0,70.28,46.18,7.82,76.64896551724138
2023-05-16 03:00:00,0.87,7.64,5.9,5.4,66.48,43.55,7.86,72.2051724137931
2023-05-16 04:00:00,0.4,7.65,5.69,18.87,63.12,37.82,7.88,63.12
2023-05-16 05:00:00,0.33,7.67,5.73,17.53,60.63,33.61,7.99,60.63
2023-05-16 06:00:00,0.29,7.63,5.88,18.04,58.7,32.71,7.84,58.7
2023-05-16 07:00:00,0.36,7.7,5.82,16.67,62.1,37.22,8.01,62.1
2023-05-16 08:00:00,0.46,7.71,5.89,17.11,66.81,40.51,7.8,67.06862068965518
2023-05-16 09:00:00,0.65,7.69,5.86,17.38,66.54,39.89,7.77,66.54
2023-05-16 10:00:00,1.0,7.7,5.73,20.76,64.71,36.84,7.85,64.71
2023-05-16 11:00:00,0.88,7.66,6.2,26.21,61.75,32.39,8.0,61.75
2023-05-16 12:00:00,0.89,7.59,7.95,28.55,59.93,34.01,8.54,59.93
2023-05-16 13:00:00,1.0,7.54,8.03,31.39,66.11,42.3,8.54,70.09310344827585
2023-05-16 14:00:00,1.08,7.57,8.03,32.49,73.49,50.77,8.55,84.4044827586207
2023-05-16 15:00:00,0.8,7.64,8.02,39.81,74.11,50.05,8.58,83.18793103448274
2023-05-16 16:00:00,0.6,7.59,7.92,39.77,72.3,41.17,8.53,72.3
2023-05-16 17:00:00,0.78,7.62,8.02,35.54,67.96,34.92,8.52,67.96
2023-05-16 18:00:00,0.93,7.56,7.94,28.67,65.31,30.55,8.58,
2023-05-16 19:00:00,1.4,7.56,8.02,12.88,62.32,31.35,8.5,67.33333333333333
2023-05-16 20:00:00,2.06,7.71,7.98,2.59,60.31,32.69,8.54,60.31
2023-05-16 21:00:00,2.63,7.65,7.95,1.8,59.57,31.78,8.56,107.64177215189873
2023-05-16 22:00:00,4.08,7.54,7.94,2.38,60.19,36.04,8.55,125.8126582278481
2023-05-16 23:00:00,1.78,7.59,7.9,6.67,62.66,40.51,8.53,88.02222222222223
2023-05-17 00:00:00,0.73,7.59,8.06,20.9,71.17,47.82,8.53,79.42
2023-05-17 01:00:00,0.47,7.61,8.07,17.83,75.15,52.39,8.54,87.14172413793104
2023-05-17 02:00:00,0.36,7.59,8.1,12.24,71.79,50.77,8.57,84.4044827586207
2023-05-17 03:00:00,0.22,7.63,8.02,11.69,69.57,47.78,8.53,79.35241379310345
2023-05-17 04:00:00,1.92,7.62,7.99,16.34,65.2,41.36,8.62,95.64444444444445
2023-05-17 05:00:00,0.06,7.55,7.95,22.39,62.36,37.24,8.63,62.36
2023-05-17 06:00:00,0.05,7.6,8.01,23.46,60.67,32.9,8.54,60.67
2023-05-17 07:00:00,0.04,7.59,8.01,21.3,59.04,29.77,8.62,59.04
2023-05-17 08:00:00,0.04,7.55,8.03,21.67,57.93,27.79,8.51,57.93
2023-05-17 09:00:00,0.02,7.5,7.98,13.47,61.92,29.16,8.57,61.92
2023-05-17 10:00:00,0.04,8.03,8.48,21.91,64.9,30.0,7.92,64.9
2023-05-17 11:00:00,0.8,9.0,9.68,34.2,63.37,27.37,6.77,63.37
2023-05-17 12:00:00,0.8,8.94,9.66,30.17,68.52,28.37,7.12,68.52
2023-05-17 13:00:00,0.77,8.87,9.45,33.93,79.02,83.97,4.35,179.4148275862069
2023-05-17 14:00:00,0.8,9.02,9.67,40.01,84.88,31.36,6.29,84.88
2023-05-17 15:00:00,0.78,8.99,9.62,40.85,84.45,72.11,7.85,138.92724137931035
2023-05-17 16:00:00,0.79,8.98,9.55,40.73,80.56,75.35,7.95,149.98793103448276
2023-05-17 17:00:00,0.79,8.98,9.59,33.84,79.53,74.61,7.95,147.46172413793101
2023-05-17 18:00:00,0.79,8.9,9.56,26.09,80.45,74.94,7.96,148.58827586206894
2023-05-17 19:00:00,0.79,9.02,9.6,18.89,79.18,77.1,7.98,155.96206896551723
2023-05-17 20:00:00,0.79,8.96,9.56,13.87,75.93,68.41,7.94,126.29620689655171
2023-05-17 21:00:00,0.79,8.96,9.58,3.98,76.13,58.55,7.97,97.55
2023-05-17 22:00:00,0.79,8.93,9.52,2.31,72.72,56.71,7.99,94.44103448275862
2023-05-17 23:00:00,0.8,8.95,9.52,3.13,69.91,58.05,8.07,96.7051724137931
2023-05-18 00:00:00,0.78,9.05,9.52,1.85,67.75,56.79,7.9,94.57620689655172
2023-05-18 01:00:00,0.79,8.9,9.62,6.28,66.72,47.46,7.99,78.81172413793104
2023-05-18 02:00:00,0.79,8.93,9.63,5.0,72.38,45.15,7.91,74.90862068965517
2023-05-18 03:00:00,0.79,8.97,9.48,15.52,74.26,40.11,7.97,74.26
2023-05-18 04:00:00,0.79,8.87,9.56,27.94,69.25,38.87,7.95,69.25
2023-05-18 05:00:00,0.78,8.96,9.56,27.2,66.46,35.11,7.83,66.46
2023-05-18 06:00:00,0.78,8.97,9.64,18.18,65.7,32.37,7.89,65.7
2023-05-18 07:00:00,0.79,9.02,9.49,14.36,66.59,32.43,7.93,66.59
2023-05-18 08:00:00,0.8,8.97,9.47,21.41,67.55,43.55,8.05,72.2051724137931
2023-05-18 12:00:00,0.78,8.99,9.51,51.37,83.68,37.86,7.81,83.68
2023-05-18 13:00:00,0.97,9.0,9.49,47.55,99.33,41.02,9.78,99.33
2023-05-18 14:00:00,0.96,8.99,9.57,35.05,88.75,35.96,9.6,88.75
2023-05-18 15:00:00,0.49,8.94,9.46,38.57,84.04,37.14,9.67,84.04
2023-05-18 16:00:00,0.21,8.93,9.55,31.51,77.7,41.18,9.66,77.7
2023-05-18 17:00:00,0.49,9.02,9.58,24.34,77.08,48.53,9.55,80.6196551724138
2023-05-18 18:00:00,0.71,8.88,9.58,16.91,77.59,52.46,9.68,87.26
2023-05-18 19:00:00,0.98,9.07,9.58,5.6,74.23,47.28,9.77,78.50758620689655
2023-05-18 20:00:00,0.91,9.05,9.48,2.82,71.65,48.86,9.65,81.17724137931035
2023-05-18 21:00:00,1.8,8.94,9.55,1.86,68.84,46.02,9.61,89.11111111111111
